ID_DMN,TEN_DMN,PHANCAP
1,Điện thoại - m.tính bảng,NULL
2,Smartphone chính hãng,1
3,Máy tính bảng,1
4,Phụ kiện đthoại,1
5,Máy đọc sách,1
6,Điện tử - điện lạnh,NULL
7,TV,6
8,Âm thanh và phụ kiện,6
9,Máy lạnh,6
10,Máy giặt,6
11,Tủ lạnh,6
12,Tủ đông,6
13,Máy nước nóng,6
14,Máy rửa chén,6
15,P.kiện - thiết bị số,NULL
16,Loa,15
17,T.bị đeo thông minh,15
18,P.kiện game,15
19,Thiết bị thông minh và l.kiện,15
20,T.bị lưu trữ,19
21,t.bị mạng,19
22,PC - máy tính bộ,19
23,laptop,19
24,L.kiện máy tính,19
25,T.bị văn phòng,19
26,Thực phẩm tươi sống,NULL
27,Thịt,26
28,Bơ sữa & trứng,26
29,Hải sản,26
30,Rau củ quả,26
31,Trái cây,26
32,Thực phẩm đông lạnh khác,26
33,Bánh kẹo,26
34,Đồ uống - giải khát,26
35,Thực phẩm cho trẻ em,26
36,Thực phẩm chay,26
37,Thực phẩm b.vệ sức khỏe,26
38,Thực phẩm bổ dưỡng,26
39,Đồ chơi mẹ & bé,NULL
40,"Tã, bỉm",39
41,Dinh dưỡng cho bé,39
42,Dinh dưỡng cho mẹ,39
43,Thời trang cho mẹ và bé,39
44,Đồ chơi,39
45,Làm đẹp & s.khỏe,NULL
46,Chăm sóc da mặt,45
47,Trang điểm,45
48,C.sóc cá nhân,45
49,C.sóc cơ thể,45
50,Dược mỹ phẩm,45
51,Sản phẩm thiên nhiên,45
52,Thời trang nữ,NULL
53,Áo thun nữ,52
54,Đầm nữ,52
55,Chân váy,52
56,Quần nữ,52
57,Áo khoác nữ,52
58,Áo cardigan nữ,57
59,"Áo vest, blazer nữ",57
60,Áo khoác phao nữ,57
61,Áo khoác thun nữ,57
62,Trang phục bơi nữ,52
63,Thời trang nam,NULL
64,Áo thun nam,63
65,Áo sơ mi nam,63
66,Áo nỉ - áo len nam,63
67,Quần nam,63
68,Áo hoodie nam,63
69,P.kiện và trang sức,NULL
70,Đồng hồ nam,69
71,Đồng hồ nữ,69
72,Đồng hồ trẻ em,69
73,Phụ kiện đồng hồ,69
74,Trang sức,69
75,Ba lô-thời trang,NULL
76,Ba lô cặp,75
77,Nhà cửa - đời sống,NULL
78,D.cụ nhà bếp,77
79,Ấm nước các loại,78
80,Dụng cụ nấu ăn,78
81,Kéo nhà bếp,78
82,Dao và phụ kiện,78
83,Thớt nhà bếp,78
84,Dụng cụ làm bánh,78
85,Đồ dùng phòng ăn,77
86,Đồ dùng phòng ngủ,77
87,Nội thất,77
88,Trang trí nhà cửa,77
89,Đèn và t.bị chiếu sáng,77
90,Ngoài trời & sân vườn,77
91,Đồ dùng & t.bị nhà tắm,77
92,Nhạc cụ,77
93,Hoa tươi và cây cảnh,77
94,Pin & dụng cụ sạc pin,77
95,Vật phẩm phong thủy,77
96,Đồ thờ cúng,77
97,Dụng cụ diệt bọ,77
98,Thể thao - dã ngoại,NULL
99,Xe máy,98
100,Xe điện,98
101,Xe đạp,98
102,Xe scooter,98
103,Pkiện-c.sóc xe,98
104,"D.vụ, lắp đặt",98
105,Nhà sách tiki,NULL
106,Sách tiếng việt,105
107,Văn phòng phẩm,105
108,Qùa lưu niệm,105
109,Sách văn học,106
110,Sách kinh tế,106
111,Sách thiếu nhi,106
112,Sách kỹ năng sống,106
113,Sách giáo khoa,106
114,Từ điển,106
115,Sách khoa học - kỹ thuật,106
116,Voucher - dịch vụ,NULL
117,Nhà hàng - ăn uống,116
118,Voucher - dịch vụ,116
119,Du lịch - khách sạn,116
120,Spa & làm đẹp,116
121,Sự kiện - giải trí,116
122,Khóa học,116
123,Nha khoa - sức khỏe,116
124,Phiếu quà tặng,116
125,Bách hóa online,NULL
126,Gia vị,125
127,Chăm sóc thú cưng,125
128,Bộ quà tặng,125
129,T.phẩm cao cấp,125
130,T.phẩm hữu cơ,125
